stop_lat,zone_id,stop_lon,stop_id,stop_desc,stop_name,location_type
43.424565,,-80.507183,3088,easyGO 3088,Path To Forest Hill Pk.,0
43.361673,,-80.290613,1504,easyGO 1504,Franklin / Mclaren,0
43.3579,,-80.289672,1505,easyGO 1505,South Cambridge Shopping Ctr,0
43.428732,,-80.501942,3085,easyGO 3085,Greenbrook / Forest Hill,0
43.429017,,-80.498698,3084,easyGO 3084,Greenbrook / Lakeside,0
43.425326,,-80.50524,3087,easyGO 3087,Stonybrook / Westmount,0
43.427772,,-80.506547,3086,easyGO 3086,Westmount / Village,0
43.426353,,-80.495193,3081,easyGO 3081,Stirling / Avalon,0
43.426847,,-80.49206,3080,easyGO 3080,Southmoor / Avalon,0
43.429408,,-80.49729,3083,easyGO 3083,Greenbrook / Stirling,0
43.42808,,-80.495823,3082,easyGO 3082,Stirling / Southmoor,0
43.56113001,,-80.55868863,3885,easyGO 3885,Arthur / Rail Tracks,0
43.56160073,,-80.55867874,3884,easyGO 3884,Arthur / Rail Tracks,0
43.48346144,,-80.52664198,3887,easyGO 3887,King / Columbia,0
43.50379002,,-80.54507198,3886,easyGO 3886,Randall / Kumpf,0
43.43548934,,-80.56075635,3881,easyGO 3881,The Boardwalk Terminal,0
43.43923264,,-80.55402629,3880,easyGO 3880,University / Portsmouth,0
43.43680048,,-80.55961863,3883,easyGO 3883,Ira Needles / University,0
43.49833628,,-80.52404641,3882,easyGO 3882,Davenport / Conestoga Mall,0
43.41904859,,-80.32502126,3889,easyGO 3889,Holiday Inn / Groh,0
43.385,,-80.3979,3888,easyGO 3888,Conestoga College Cambridge Campus,0
43.41283051,,-80.30128124,3971,easyGO 3971,Pinebush / Balmoral,0
43.41179383,,-80.30774132,3970,easyGO 3970,Pinebush / Franklin,0
43.415287,,-80.28759566,3973,easyGO 3973,Pinebush / Thompson,0
43.41389482,,-80.29501613,3972,easyGO 3972,Pinebush / Fleming,0
43.41109353,,-80.28922006,3975,easyGO 3975,Thompson / Lingard,0
43.41400978,,-80.28603166,3974,easyGO 3974,Thompson / Pinebush,0
43.40901242,,-80.2929864,3977,easyGO 3977,Fleming / Sheldon,0
43.41022247,,-80.2933568,3976,easyGO 3976,Fleming / Thompson,0
43.4073519,,-80.30007217,3979,easyGO 3979,Sheldon / Balmoral,0
43.40797615,,-80.29634227,3978,easyGO 3978,Sheldon / Thompson,0
43.47925,,-80.549587,3629,easyGO 3629,R & T Park,0
43.489357,,-80.545395,3628,easyGO 3628,Mccormick,0
43.475772,,-80.526363,3621,easyGO 3621,University / King,0
43.47513,,-80.52755,3620,easyGO 3620,Laurier,0
43.480087,,-80.531902,3623,easyGO 3623,Hazel / Columbia,0
43.487023,,-80.518227,3622,easyGO 3622,Lexington / Dearborn,0
43.489252,,-80.545615,3627,easyGO 3627,Mccormick,0
43.44116,,-80.469717,1881,easyGO 1881,King / Sydney,0
43.464092,,-80.464303,2330,easyGO 2330,River / Victoria,0
43.441995,,-80.492472,3070,easyGO 3070,Mill / Iron Horse Trail,0
43.46545,,-80.459997,2332,easyGO 2332,Victoria / Frederick,0
43.466243,,-80.457423,2333,easyGO 2333,Victoria / Frederick,0
43.466718,,-80.45592,2334,easyGO 2334,1151 Victoria St.,0
43.46738,,-80.453823,2335,easyGO 2335,Victoria / Forfar,0
43.468417,,-80.450663,2336,easyGO 2336,Victoria / Natchez,0
43.440185,,-80.49053,3071,easyGO 3071,Mill / Lansdowne,0
43.47066,,-80.44408,2338,easyGO 2338,Victoria / Smetana,0
43.470947,,-80.440882,2339,easyGO 2339,Lackner / Victoria,0
43.4390118,,-80.49121452,3072,easyGO 3072,Spadina / Wentworth,0
43.438943,,-80.492757,3073,easyGO 3073,Spadina / Highland,0
43.439837,,-80.466293,1880,easyGO 1880,King / Rockway Ctr.,0
43.43616,,-80.491728,3074,easyGO 3074,Stirling / Highland,0
43.435302,,-80.494093,3075,easyGO 3075,Stirling / Lorne,0
43.4393,,-80.4613,3715,easyGO 3715,Eastwood S.S.,0
43.4564,,-80.5098,3714,easyGO 3714,Kitchener C.I.,0
43.4851,,-80.5293,3711,easyGO 3711,St David C.S.S. 5,0
43.4851,,-80.5291,3710,easyGO 3710,St David C.S.S. 4,0
43.4747,,-80.4522,3713,easyGO 3713,Bingemans / Marshall Hall,0
43.4852,,-80.5294,3712,easyGO 3712,St David C.S.S. 6,0
43.432897,,-80.496142,3077,easyGO 3077,Stirling / Lakeside Park,0
43.4638,,-80.5221,3719,easyGO 3719,Uptown Waterloo,0
43.429232,,-80.496403,3078,easyGO 3078,Stirling / Greenbrook,0
43.428332,,-80.494897,3079,easyGO 3079,Southmoor / Yager,0
43.464435,,-80.490572,2488,easyGO 2488,Guelph / St. Leger,0
43.463883,,-80.492127,2489,easyGO 2489,Guelph / Crestwood,0
43.465638,,-80.484862,2486,easyGO 2486,Guelph / Englewood,0
43.406875,,-80.496083,2950,easyGO 2950,Erinbrook / Ridgeway,0
43.467003,,-80.479532,2484,easyGO 2484,Maple / Guelph,0
43.466147,,-80.481961,2485,easyGO 2485,Guelph / Clifton,0
43.471428,,-80.482117,2482,easyGO 2482,Maple / Union,0
43.468818,,-80.480727,2483,easyGO 2483,Maple / Arnold,0
43.47121,,-80.485807,2480,easyGO 2480,Union / Bond,0
43.409112,,-80.497253,2951,easyGO 2951,Tillsley / Erinbrook,0
43.4455,,-80.527022,3252,easyGO 3252,Inwood / Westwood,0
43.352678,,-80.323575,2248,easyGO 2248,St. Andrews / Cedar,0
43.351563,,-80.329355,2249,easyGO 2249,Westgate Ctr.,0
43.354058,,-80.308945,2244,easyGO 2244,Centre / Concession,0
43.366588,,-80.285746,1532,easyGO 1532,111 Savage Dr.,0
43.35655,,-80.318213,2246,easyGO 2246,St. Andrews / George,0
43.354432,,-80.321975,2247,easyGO 2247,St. Andrews / Fraser,0
43.348713,,-80.311027,2240,easyGO 2240,Albert / Ballantyne,0
43.34949,,-80.307065,2241,easyGO 2241,Ballantyne / Mckay,0
43.350935,,-80.30739,2242,easyGO 2242,Mckay / South,0
43.352802,,-80.308572,2243,easyGO 2243,Centre / Elliott,0
43.46078,,-80.498957,2464,easyGO 2464,Weber / Blucher,0
43.462147,,-80.500438,2465,easyGO 2465,Weber / Raitar,0
43.464402,,-80.503705,2466,easyGO 2466,Weber / Roger,0
43.465523,,-80.504615,2467,easyGO 2467,Union / Weber,0
43.454273,,-80.492655,2461,easyGO 2461,Weber / Water,0
43.456973,,-80.495038,2462,easyGO 2462,Weber / Wellington,0
43.45925,,-80.49728,2463,easyGO 2463,Weber / Wilhelm,0
43.466065,,-80.503015,2468,easyGO 2468,Union / Ellis,0
43.46709,,-80.50016,2469,easyGO 2469,Union / Margaret,0
43.445138,,-80.529582,3253,easyGO 3253,Westwood / Westwood Cres.,0
43.417413,,-80.303167,3409,easyGO 3409,Jamieson / Commerce,0
43.418162,,-80.308162,3408,easyGO 3408,Jamieson / Woodland Plaza,0
43.485105,,-80.55966,1188,easyGO 1188,Toll Gate / Highpoint,0
43.486712,,-80.563085,1189,easyGO 1189,Highpoint / Dogwood,0
43.497602,,-80.550452,2068,easyGO 2068,Weber / Northfield,0
43.502243,,-80.556958,2069,easyGO 2069,Northlake / Black Forest,0
43.486157,,-80.559077,1187,easyGO 1187,Toll Gate / Dogwood,0
43.47818,,-80.50836,2792,easyGO 2792,Lincoln / Margaret,0
43.479192,,-80.507755,2793,easyGO 2793,Lincoln / Mayfield,0
43.476333,,-80.513758,2790,easyGO 2790,Carter / Marshall,0
43.476242,,-80.50951,2791,easyGO 2791,Marshall / Lincoln,0
43.510798,,-80.530778,2064,easyGO 2064,Mcmurray / Bathurst,0
43.509048,,-80.528827,2065,easyGO 2065,Mcmurray / Northland,0
43.482015,,-80.505813,2794,easyGO 2794,Lincoln / Bluevale,0
43.48333,,-80.50761,2795,easyGO 2795,Lincoln / University,0
43.487043,,-80.555423,1185,easyGO 1185,Glen Forrest / Brookhaven,0
43.489822,,-80.547727,1182,easyGO 1182,Cedarbrae / Sprucehill,0
43.444122,,-80.532788,3255,easyGO 3255,Westwood / Huntington,0
43.488012,,-80.550237,1183,easyGO 1183,Cedarbrae/Heasley Pk. Trail,0
43.490035,,-80.546096,1181,easyGO 1181,Cedarbrae / Mount Anne,0
43.445208,,-80.479098,3579,easyGO 3579,King / Pandora,0
43.4497,,-80.480825,3578,easyGO 3578,Krug / Lancaster,0
43.45119,,-80.486133,3575,easyGO 3575,Frederick / Weber,0
43.45505,,-80.446965,3574,easyGO 3574,River / Gibson,0
43.442513,,-80.535163,3256,easyGO 3256,Westwood / Gallarno,0
43.475264,,-80.429204,3571,easyGO 3571,Centennial / Victoria,0
43.439837,,-80.420918,3570,easyGO 3570,Fairway / Briarmeadow,0
43.47314,,-80.43678,3573,easyGO 3573,Forwell / Victoria,0
43.472242,,-80.432357,3572,easyGO 3572,Centennial / Forwell,0
43.472255,,-80.514852,2666,easyGO 2666,Weber / Mackay,0
43.474983,,-80.517103,2667,easyGO 2667,Weber / Marshall,0
43.469188,,-80.511445,2664,easyGO 2664,Weber / Royal,0
43.471102,,-80.5135,2665,easyGO 2665,Weber / Lincoln,0
43.467197,,-80.508385,2662,easyGO 2662,Weber / Cornwall,0
43.467887,,-80.509535,2663,easyGO 2663,Weber / Allen,0
43.46546,,-80.505215,2660,easyGO 2660,Union / Weber,0
43.466432,,-80.507112,2661,easyGO 2661,Weber / Bristol,0
43.473488,,-80.515907,2668,easyGO 2668,Weber / Noecker,0
43.476015,,-80.517943,2669,easyGO 2669,Weber / Lodge,0
43.422437,,-80.487323,2938,easyGO 2938,Strasburg / Ottawa,0
43.420895,,-80.485627,2939,easyGO 2939,Strasburg / Barwood,0
43.427103,,-80.482227,2936,easyGO 2936,Ottawa / Homer Watson,0
43.425102,,-80.484072,2937,easyGO 2937,Ottawa / Alpine,0
43.431968,,-80.479525,2934,easyGO 2934,Ottawa / Hoffman,0
43.429713,,-80.481582,2935,easyGO 2935,Ottawa / Kehl,0
43.434608,,-80.479942,2932,easyGO 2932,409 Mill St.,0
43.434172,,-80.479018,2933,easyGO 2933,Mill / Ottawa,0
43.436105,,-80.486085,2930,easyGO 2930,Mill / Heiman,0
43.435068,,-80.4829,2931,easyGO 2931,Mill / Borden,0
43.4981,,-80.5286,3799,easyGO 3799,Conestoga Mall Terminal,0
43.4982,,-80.5293,3798,easyGO 3798,Conestoga Mall Terminal,0
43.426765,,-80.426583,1645,easyGO 1645,King / Heffner Crt.,0
43.425752,,-80.422578,1644,easyGO 1644,King / Hofstetter,0
43.426027,,-80.413402,1647,easyGO 1647,Freeport Health Centre,0
43.428268,,-80.431093,1646,easyGO 1646,King / Fairway,0
43.420108,,-80.40927,1641,easyGO 1641,King / Riverbank,0
43.41073,,-80.399583,1640,easyGO 1640,King / Deer Ridge,0
43.425278,,-80.419993,1643,easyGO 1643,King / River,0
43.424093,,-80.412268,1642,easyGO 1642,Freeport Health Centre,0
43.42999,,-80.416372,1649,easyGO 1649,Path To Morrison Park,0
43.427855,,-80.414458,1648,easyGO 1648,Morrison / Grand River,0
43.3911,,-80.3195,3797,easyGO 3797,Cambridge Ctr. Terminal,0
43.504483,,-80.505975,1926,easyGO 1926,Eastbridge / Mayflower,0
43.3706,,-80.3372,3796,easyGO 3796,Bismark / Devils Creek,0
43.497123,,-80.521133,2808,easyGO 2808,Davenport / Kingscourt,0
43.500218,,-80.529488,2809,easyGO 2809,Kraus / Conestogo,0
43.43924718,,-80.53558255,3169,easyGO 3169,Fischer-Hallman / Stoke,0
43.44353,,-80.544692,3167,easyGO 3167,Fischer-Hallman / University,0
43.47913623,,-80.42805781,3164,easyGO 3164,Shirley / Riverview,0
43.448563,,-80.550302,3165,easyGO 3165,Fischer-Hallman / Thorndale,0
43.45785299,,-80.55764871,3162,easyGO 3162,Fischer-Hallman / Keats,0
43.4779153,,-80.43078349,3163,easyGO 3163,Shirley / Crestview,0
43.458187,,-80.554582,3160,easyGO 3160,Keats Way / Candlewood,0
43.494327,,-80.51354,2805,easyGO 2805,Davenport / Foxhunt,0
43.39863,,-80.341087,1421,easyGO 1421,Langs / Walter,0
43.39814,,-80.344017,1420,easyGO 1420,Langs / Concession,0
43.399628,,-80.335197,1423,easyGO 1423,Langs / Trico,0
43.399108,,-80.338213,1422,easyGO 1422,Langs / Valentine,0
43.416888,,-80.541103,3368,easyGO 3368,Driftwood / Highview,0
43.41583,,-80.54118,3369,easyGO 3369,Driftwood / Old Forest,0
43.397452,,-80.324872,1427,easyGO 1427,480 Hespeler Rd.,0
43.400757,,-80.325902,1426,easyGO 1426,Hespeler / Langs,0
43.422482,,-80.545558,3364,easyGO 3364,Rolling Meadows / Newbury,0
43.420043,,-80.548317,3365,easyGO 3365,Rolling Meadows / Newbury,0
43.418335,,-80.545575,3366,easyGO 3366,Rolling Meadows / Trailwood,0
43.41771,,-80.543112,3367,easyGO 3367,Rolling Meadow / Meadow Wood,0
43.428288,,-80.530528,3360,easyGO 3360,Westheights / Blackwell,0
43.426218,,-80.540687,3361,easyGO 3361,Path To Bankside,0
43.424615,,-80.543928,3362,easyGO 3362,Westheights / Highland,0
43.422693,,-80.543187,3363,easyGO 3363,Rolling Meadows / Westheights,0
43.350916,,-80.316834,2157,easyGO 2157,Crombie / Grand,0
43.453475,,-80.470223,2402,easyGO 2402,Krug / Melrose,0
43.452695,,-80.472553,2403,easyGO 2403,Krug / East,0
43.3832,,-80.3175,1359,easyGO 1359,Munch / Sekura,0
43.391328,,-80.315023,1358,easyGO 1358,Dunbar / Conestoga,0
43.454303,,-80.46771,2400,easyGO 2400,Krug / Becker,0
43.396163,,-80.28917,1352,easyGO 1352,Essex Point / Burnett,0
43.45385,,-80.469013,2401,easyGO 2401,Krug / Dumfries,0
43.393912,,-80.303852,1357,easyGO 1357,Can-Amera / Franklin,0
43.391616,,-80.300505,1356,easyGO 1356,St Benedict C.S.S. 2,0
43.394522,,-80.294533,1354,easyGO 1354,Green Vista / Whittaker,0
43.357276,,-80.312954,1519,easyGO 1519,Ainslie Street Terminal,0
43.357407,,-80.312815,1518,easyGO 1518,Ainslie Street Terminal,0
43.357667,,-80.313191,1515,easyGO 1515,Ainslie Street Terminal,0
43.357659,,-80.313456,1514,easyGO 1514,Ainslie Street Terminal,0
43.357581,,-80.31275,1517,easyGO 1517,Ainslie Street Terminal,0
43.357626,,-80.312972,1516,easyGO 1516,Ainslie Street Terminal,0
43.357171,,-80.313522,1511,easyGO 1511,Ainslie Street Terminal,0
43.354863,,-80.307122,1510,easyGO 1510,Concession / Cameron,0
43.3575,,-80.31348,1513,easyGO 1513,Ainslie Street Terminal,0
43.357334,,-80.3135,1512,easyGO 1512,Ainslie Street Terminal,0
43.39905,,-80.482147,1798,easyGO 1798,830 Trillium Dr.,0
43.416808,,-80.501167,3184,easyGO 3184,Westmount / Laurentian,0
43.412765,,-80.500207,3185,easyGO 3185,Westmount / Williamsburg,0
43.411763,,-80.496137,3186,easyGO 3186,Path To Killarney,0
43.416085,,-80.47942,3187,easyGO 3187,Block Line / Strasburg,0
43.430268,,-80.508555,3180,easyGO 3180,Westmount / Forest Hill,0
43.425273,,-80.504518,3181,easyGO 3181,Westmount / Stonybrook,0
43.42064,,-80.502087,3182,easyGO 3182,Westmount / Ottawa,0
43.419307,,-80.501738,3183,easyGO 3183,Westmount / Ottawa,0
43.411805,,-80.496658,3188,easyGO 3188,Path To Killarney,0
43.41148328,,-80.49897846,3189,easyGO 3189,Block Line / Westmount,0
43.404142,,-80.284498,3397,easyGO 3397,Coulthard / Baintree,0
43.40527266,,-80.2807072,3396,easyGO 3396,Coulthard / Arthur Fach,0
43.41373415,,-80.28611642,3988,easyGO 3988,Thompson / Pinebush,0
43.41508764,,-80.28747325,3989,easyGO 3989,Pinebush / Thompson,0
43.40292133,,-80.31869093,3984,easyGO 3984,Sheldon / Conestoga,0
43.40055446,,-80.31847364,3985,easyGO 3985,505 Conestoga Blvd.,0
43.3966919,,-80.31750117,3986,easyGO 3986,Conestoga / Bishop,0
43.41134492,,-80.28852899,3987,easyGO 3987,Thompson / Lingard,0
43.40644743,,-80.30533112,3980,easyGO 3980,Sheldon / Franklin,0
43.40478392,,-80.30998342,3981,easyGO 3981,Sheldon / Wolseley,0
43.4030979,,-80.31230274,3982,easyGO 3982,Sheldon / Wolseley,0
43.40295415,,-80.31530902,3983,easyGO 3983,Sheldon / Corydon,0
43.336582,,-80.30108,3612,easyGO 3612,Langlaw / Schroeder,0
43.457837,,-80.482622,2323,easyGO 2323,Queen / Lancaster,0
43.456765,,-80.483491,2322,easyGO 2322,Queen / St. Leger,0
43.454655,,-80.485306,2321,easyGO 2321,Queen / Margaret,0
43.453217,,-80.486393,2320,easyGO 2320,Queen / Ahrens,0
43.460332,,-80.4766,2326,easyGO 2326,Victoria / Indiana,0
43.459703,,-80.478782,2325,easyGO 2325,Victoria / Filbert,0
43.391753,,-80.34192,1446,easyGO 1446,Fairview / Bishop,0
43.46239,,-80.461832,2329,easyGO 2329,River / Frederick,0
43.458682,,-80.473337,2328,easyGO 2328,Edna / Frederick,0
43.391625,,-80.344247,1445,easyGO 1445,Bishop / Pineview,0
43.44131405,,-80.48477028,3618,easyGO 3618,Courtland / Stirling,0
43.39053,,-80.346372,1444,easyGO 1444,Bishop / Duke,0
43.47524,,-80.5279,3619,easyGO 3619,Laurier,0
43.468558,,-80.567125,1115,easyGO 1115,Fischer-Hallman / Columbia,0
43.470683,,-80.568997,1114,easyGO 1114,Fischer-Hallman / Gatestone,0
43.5099,,-80.5245,3760,easyGO 3760,Frobisher / Superior,0
43.5123,,-80.5208,3761,easyGO 3761,Northfield / Bridge,0
43.5142,,-80.5196,3762,easyGO 3762,Northfield / Toman,0
43.517302,,-80.515966,3763,easyGO 3763,University / Northfield,0
43.5186,,-80.5092,3764,easyGO 3764,University / Country Squire,0
43.5176,,-80.5027,3765,easyGO 3765,University / R.I.M. Park,0
43.5113,,-80.4978,3766,easyGO 3766,University / New Bedford,0
43.5082,,-80.4977,3767,easyGO 3767,University / Woolwich,0
43.498,,-80.5053,3768,easyGO 3768,Lexington / Bridge,0
43.4905,,-80.5164,3769,easyGO 3769,Lexington / Dearborn,0
43.46799,,-80.56497,1116,easyGO 1116,Columbia / Fischer-Hallman,0
43.40222,,-80.459793,1792,easyGO 1792,Trillium / Steckle,0
43.427665,,-80.429757,1562,easyGO 1562,3065 King St. E.,0
43.457212,,-80.495293,2499,easyGO 2499,Weber / Wellington,0
43.458595,,-80.496587,2498,easyGO 2498,Weber / Wilhelm,0
43.449303,,-80.501435,3225,easyGO 3225,Victoria / Michael,0
43.46529,,-80.496546,2491,easyGO 2491,Margaret / Breithaupt Ctr.,0
43.463272,,-80.49389,2490,easyGO 2490,Guelph / Margaret,0
43.466333,,-80.502757,2493,easyGO 2493,Union / Ellis,0
43.467222,,-80.5003,2492,easyGO 2492,Union / Margaret,0
43.462547,,-80.501085,2495,easyGO 2495,Weber / Raitar,0
43.464325,,-80.50387,2494,easyGO 2494,Weber / Roger,0
43.460339,,-80.498636,2497,easyGO 2497,Weber / Blucher,0
43.461469,,-80.49991,2496,easyGO 2496,Weber / Guelph,0
43.419578,,-80.409172,1566,easyGO 1566,King / Riverbank,0
43.340012,,-80.327078,2259,easyGO 2259,Culham / Ridgewood,0
43.339553,,-80.329757,2258,easyGO 2258,Culham / Ridgewood,0
43.336473,,-80.330733,2257,easyGO 2257,Grand Ridge / Oak Hill,0
43.338893,,-80.33241,2256,easyGO 2256,Stirling Macgregor,0
43.340738,,-80.334135,2255,easyGO 2255,Grand Ridge / St. Andrews,0
43.341558,,-80.33595,2254,easyGO 2254,Grand Ridge / Mark,0
43.342925,,-80.337522,2253,easyGO 2253,Wedgewood / Grand Ridge,0
43.344835,,-80.334095,2252,easyGO 2252,Southwood / Wedgewood,0
43.346472,,-80.335105,2251,easyGO 2251,Southwood / Westwood,0
43.349765,,-80.336212,2250,easyGO 2250,Southwood / Cedar,0
43.469392,,-80.492827,2477,easyGO 2477,St. Leger / Union,0
43.467737,,-80.491803,2476,easyGO 2476,St. Leger / Prueter,0
43.466132,,-80.490825,2475,easyGO 2475,St. Leger / Fairfield,0
43.448228,,-80.5026,3224,easyGO 3224,Victoria / Park,0
43.464007,,-80.491395,2473,easyGO 2473,Guelph / Floyd,0
43.463365,,-80.494562,2472,easyGO 2472,Margaret / Guelph,0
43.465069,,-80.49643,2471,easyGO 2471,Margaret / Fairfield,0
43.471213,,-80.48711,2479,easyGO 2479,Union / Oxford,0
43.47097,,-80.489232,2478,easyGO 2478,Union / Boehmer,0
43.475827,,-80.52545,2785,easyGO 2785,University / King,0
43.450875,,-80.499673,3227,easyGO 3227,Victoria / Joseph,0
43.477647,,-80.520518,2787,easyGO 2787,University / Weber,0
43.47667,,-80.523278,2786,easyGO 2786,University / Regina,0
43.468935,,-80.538833,2781,easyGO 2781,University / Seagram,0
43.466133,,-80.540283,2780,easyGO 2780,University / Ring Road Exit,0
43.474127,,-80.53031,2783,easyGO 2783,University / Hemlock,0
43.479748,,-80.514133,2789,easyGO 2789,Carter / Winfield,0
43.479302,,-80.516198,2788,easyGO 2788,University / Marsland,0
43.494597,,-80.56843,2079,easyGO 2079,Conservation / Westmount,0
43.496635,,-80.572073,2078,easyGO 2078,Lake Louise / Osprey,0
43.495625,,-80.566,2073,easyGO 2073,Northlake / Conservation,0
43.497628,,-80.567238,2072,easyGO 2072,Northlake / Burning Bush,0
43.498978,,-80.564012,2071,easyGO 2071,Northlake / Twinflower,0
43.501218,,-80.559893,2070,easyGO 2070,Northlake / Fern,0
43.49462,,-80.577215,2077,easyGO 2077,Lake Louise / Glacier,0
43.49278,,-80.573982,2075,easyGO 2075,Conservation / Coldstream,0
43.494307,,-80.569652,2074,easyGO 2074,Conservation / Westmount,0
43.444345,,-80.508253,3221,easyGO 3221,Victoria / Patricia,0
43.449752,,-80.43821,3508,easyGO 3508,Old Chicopee / Conway,0
43.42238,,-80.529225,3500,easyGO 3500,Westheights / Autumn Hill,0
43.422655,,-80.542218,3501,easyGO 3501,Westheights / Summerhill,0
43.436775,,-80.430987,3502,easyGO 3502,Kinzie / River,0
43.440002,,-80.43223,3503,easyGO 3503,Old Chicopee / Bancroft,0
43.443083,,-80.431268,3504,easyGO 3504,Old Chicopee / Daimler,0
43.445642,,-80.433643,3505,easyGO 3505,Old Chicopee / Roehampton,0
43.449793,,-80.424368,3506,easyGO 3506,Oldfield / Wendy,0
43.449105,,-80.426568,3507,easyGO 3507,Oldfield / Brierdale,0
43.476848,,-80.523272,2671,easyGO 2671,University / Regina,0
43.477828,,-80.520718,2670,easyGO 2670,University / Weber,0
43.474283,,-80.530577,2673,easyGO 2673,University / Hemlock,0
43.47236,,-80.535725,2675,easyGO 2675,University / Phillip,0
43.473265,,-80.533148,2674,easyGO 2674,University / Sunview,0
43.466187,,-80.540567,2677,easyGO 2677,University / Ring Road Exit,0
43.468427,,-80.539408,2676,easyGO 2676,University / Seagram,0
43.462177,,-80.539027,2679,easyGO 2679,Westmount / Westcourt,0
43.463863,,-80.540618,2678,easyGO 2678,Westmount / University,0
43.441975,,-80.514685,3220,easyGO 3220,Victoria / Lawrence,0
43.438408,,-80.486897,2929,easyGO 2929,Stirling / Mill,0
43.441528,,-80.484093,2928,easyGO 2928,Stirling / Courtland,0
43.447493,,-80.485907,2921,easyGO 2921,Charles / Eby,0
43.44643,,-80.48362,2920,easyGO 2920,Charles / Cedar,0
43.447073,,-80.485435,2923,easyGO 2923,Charles / Eby,0
43.448283,,-80.48777,2922,easyGO 2922,Charles / Benton,0
43.44463,,-80.480503,2925,easyGO 2925,Charles / Pandora,0
43.446288,,-80.483787,2924,easyGO 2924,Charles / Cedar,0
43.442815,,-80.481082,2927,easyGO 2927,Stirling / Kaufman Pk.,0
43.438807,,-80.52431,3214,easyGO 3214,Hazelglen / Mooregate,0
43.440347,,-80.526422,3215,easyGO 3215,Hazelglen / Chopin,0
43.443355,,-80.523068,3216,easyGO 3216,Chopin / Westmount,0
43.441893,,-80.522457,3217,easyGO 3217,Westmount / Karn,0
43.434835,,-80.533157,3210,easyGO 3210,Victoria / Oprington,0
43.399963,,-80.375685,1635,easyGO 1635,Shantz Hill / Preston Pkwy.,0
43.43763835,,-80.52581758,3212,easyGO 3212,Victoria / Monte Carlo,0
43.438638,,-80.522905,3213,easyGO 3213,Victoria / Vicmount,0
43.408103,,-80.392465,1638,easyGO 1638,Gateway Park / Sportsworld,0
43.409681,,-80.397334,1639,easyGO 1639,Sportsworld Crossing / King,0
43.42465,,-80.495198,2904,easyGO 2904,Chandler / Bonfield,0
43.43965,,-80.520297,3218,easyGO 3218,Victoria / Westmount,0
43.440593,,-80.517425,3219,easyGO 3219,Victoria / Paulander,0
43.445863,,-80.56014,1988,easyGO 1988,Westvale / Edenvalley,0
43.443738,,-80.55924,1989,easyGO 1989,Thorndale / Westvale,0
43.444883,,-80.506537,3222,easyGO 3222,Victoria / West,0
43.496507,,-80.515765,2815,easyGO 2815,Path To Redfox,0
43.497485,,-80.518472,2814,easyGO 2814,Davenport / Kidsability,0
43.493005,,-80.512387,2817,easyGO 2817,Lexington / Davenport,0
43.493572,,-80.513525,2816,easyGO 2816,Davenport / Foxhunt,0
43.499148,,-80.525123,2811,easyGO 2811,Davenport / Conestoga Mall,0
43.501775,,-80.530632,2810,easyGO 2810,Kraus / Northfield,0
43.497052,,-80.520597,2813,easyGO 2813,Davenport / Kingscourt,0
43.497342,,-80.523255,2812,easyGO 2812,Davenport / Kingscourt,0
43.496583,,-80.507183,2819,easyGO 2819,Lexington / Lee,0
43.494813,,-80.509825,2818,easyGO 2818,Lexington / Dunvegan,0
43.433618,,-80.510268,3179,easyGO 3179,Westmount / Queens,0
43.435287,,-80.512538,3178,easyGO 3178,Westmount / Overlea,0
43.4360469,,-80.52886197,3170,easyGO 3170,Fischer-Hallman / Victoria,0
43.431867,,-80.524765,3173,easyGO 3173,Highland / Fischer-Hallman,0
43.43345773,,-80.5268586,3172,easyGO 3172,Fischer-Hallman / Bankside,0
43.433933,,-80.519382,3175,easyGO 3175,Highland / Fieldgate,0
43.433023,,-80.521888,3174,easyGO 3174,Highland / Eagen,0
43.435075,,-80.516218,3176,easyGO 3176,Highland / Highland Crescent,0
43.424983,,-80.543948,3379,easyGO 3379,Westheights / Highland,0
43.422388,,-80.541747,3378,easyGO 3378,Westheights / Blackwell,0
43.420517,,-80.54039,3377,easyGO 3377,Westheights / Broken Oak,0
43.418652,,-80.537137,3376,easyGO 3376,Westheights / Winding,0
43.418053,,-80.53458,3375,easyGO 3375,Driftwood / Westheights,0
43.416557,,-80.534068,3374,easyGO 3374,Driftwood / Royal Orchard,0
43.413708,,-80.535398,3373,easyGO 3373,Driftwood / Somerfield,0
43.41225,,-80.53763,3372,easyGO 3372,Driftwood / Driftwood Pk.,0
43.412892,,-80.539253,3371,easyGO 3371,Driftwood / Yellow Birch,0
43.414347,,-80.540648,3370,easyGO 3370,Driftwood / Driftwood Place,0
43.395327,,-80.44554,1748,easyGO 1748,Pioneer / Doon Village,0
43.39428,,-80.44828,1749,easyGO 1749,Pioneer / Perin,0
43.394285,,-80.433662,1744,easyGO 1744,Pioneer / Old Carriage,0
43.393533,,-80.436891,1745,easyGO 1745,Pioneer / Bechtel,0
43.393663,,-80.43698,1746,easyGO 1746,Pioneer / Bechtel,0
43.39412,,-80.441705,1747,easyGO 1747,Pioneer / Upper Canada,0
43.395973,,-80.426068,1740,easyGO 1740,Green Valley / Mill Park,0
43.395543,,-80.428302,1741,easyGO 1741,Green Valley / Arrowhead,0
43.396107,,-80.429745,1742,easyGO 1742,Green Valley / Pioneer,0
